tsec,soc
405,0.893539944
406,0.893527507
407,0.89351509
408,0.89350267
409,0.89349025
410,0.893477768
411,0.893465214
412,0.89345269
413,0.893440298
414,0.893427974
415,0.893415579
416,0.89340303
417,0.893390442
418,0.893377895
419,0.893365368
420,0.893352825
421,0.89334029
422,0.893327824
423,0.893315367
424,0.89330287
425,0.893290347
426,0.893277898
427,0.893265468
428,0.893252988
429,0.893240451
430,0.893227921
431,0.893215386
432,0.893202797
433,0.893190134
434,0.893177446
435,0.893164831
436,0.893152348
437,0.893139885
438,0.893127382
439,0.893114866
440,0.893102364
441,0.893089834
442,0.893077299
443,0.893064801
444,0.893052304
445,0.893039684
446,0.893026908
447,0.893014065
448,0.893001349
449,0.892988805
450,0.892976438
451,0.892965707
452,0.892960176
453,0.89295764
454,0.892954697
455,0.892951823
456,0.892949043
457,0.892945826
458,0.892941538
459,0.892938509
460,0.892935448
461,0.892932434
462,0.892929796
463,0.892927162
464,0.892923933
465,0.892919315
466,0.892915764
467,0.892910362
468,0.892907146
469,0.892903811
470,0.89289856
471,0.892895421
472,0.892892473
473,0.892889361
474,0.892886631
475,0.892883853
476,0.892881041
477,0.892878351
478,0.892875718
479,0.892873103
480,0.892870116
481,0.892867055
482,0.892863983
483,0.89286095
484,0.892857947
485,0.892854978
486,0.892852266
487,0.892849512
488,0.892846184
489,0.892839858
490,0.892836249
491,0.89283322
492,0.892830601
493,0.892827187
494,0.892818427
495,0.89280691
496,0.892795417
497,0.89278394
498,0.892772956
499,0.89276184
500,0.892750649
501,0.892739378
502,0.892728067
503,0.892716815
504,0.892705656
505,0.892694569
506,0.892683478
507,0.892672473
508,0.892661512
509,0.892650516
510,0.89263944
511,0.892628327
512,0.892617197
513,0.892606115
514,0.892594984
515,0.892583802
516,0.89257245
517,0.892561203
518,0.892548895
519,0.892536549
520,0.892524206
521,0.892511791
522,0.892499011
523,0.892485565
524,0.892467052
525,0.892448245
526,0.892431027
527,0.892410713
528,0.892388435
529,0.892367206
530,0.892346731
531,0.892325112
532,0.892302816
533,0.892281366
534,0.892261323
535,0.892242063
536,0.89222274
537,0.892203732
538,0.892185042
539,0.892165869
540,0.892146616
541,0.892127759
542,0.892108671
543,0.892089594
544,0.89207013
545,0.892050849
546,0.892032149
547,0.892014132
548,0.891996232
549,0.89197823
550,0.891959342
551,0.891940155
552,0.891921173
553,0.891901881
554,0.891881865
555,0.89186216
556,0.89184318
557,0.891824786
558,0.891806339
559,0.891785842
560,0.891764869
561,0.891742558
562,0.891722404
563,0.891702968
564,0.891683088
565,0.891653695
566,0.89162683
567,0.891606081
568,0.891583879
569,0.891565886
570,0.891550474
571,0.891534305
572,0.891517751
573,0.891499691
574,0.891481065
575,0.89146047
576,0.891418414
577,0.891331172
578,0.891180352
579,0.891041215
580,0.890956891
581,0.890900384
582,0.890861213
583,0.890831005
584,0.89081272
585,0.890808568
586,0.890817476
587,0.890820976
588,0.890815421
589,0.890808869
590,0.890800755
591,0.890791472
592,0.890781881
593,0.890771651
594,0.890758898
595,0.89074647
596,0.890735253
597,0.890703075
598,0.890635597
599,0.890562149
600,0.890512696
601,0.89048914
602,0.890479692
603,0.890470179
604,0.890451025
605,0.890429458
606,0.890412997
607,0.890404328
608,0.890399256
609,0.890392788
610,0.890385343
611,0.890374776
612,0.890364812
613,0.890352845
614,0.890340611
615,0.890329409
616,0.890316837
617,0.890303375
618,0.890287451
619,0.890275576
620,0.890263188
621,0.890247022
622,0.890225351
623,0.890205644
624,0.890189325
625,0.890172641
626,0.890155464
627,0.890139031
628,0.890122484
629,0.89010459
630,0.890085457
631,0.890065815
632,0.890044789
633,0.890023405
634,0.890001979
635,0.889981464
636,0.88996334
637,0.889947251
638,0.889930585
639,0.889916473
640,0.889903069
641,0.889890491
642,0.889877509
643,0.889860583
644,0.889843033
645,0.889825458
646,0.889808032
647,0.889790641
648,0.889773263
649,0.889755783
650,0.889738194
651,0.889720584
652,0.889703019
653,0.889685486
654,0.889667931
655,0.88965035
656,0.889632829
657,0.889615444
658,0.88959812
659,0.88958075
660,0.889563321
661,0.889545949
662,0.88952859
663,0.88951127
664,0.889493961
665,0.889476593
666,0.88945926
667,0.889442022
668,0.889424967
669,0.889407913
670,0.889390707
671,0.889373334
672,0.889355672
673,0.889337967
674,0.889320305
675,0.889302848
676,0.889285398
677,0.889267978
678,0.889250505
679,0.88923315
680,0.889215806
681,0.889198362
682,0.889180862
683,0.889163315
684,0.889145764
685,0.889128237
686,0.889110714
687,0.889093202
688,0.889075726
689,0.889058398
690,0.889041369
691,0.889024595
692,0.889007693
693,0.88899037
694,0.888972832
695,0.888955296
696,0.88893786
697,0.888920608
698,0.888903479
699,0.888886285
700,0.888869038
701,0.888851866
702,0.888834603
703,0.888817325
704,0.888800031
705,0.888782695
706,0.88876534
707,0.88874795
708,0.88873059
709,0.888713241
710,0.888695965
711,0.888678869
712,0.888661908
713,0.888645034
714,0.888628087
715,0.888610956
716,0.888593788
717,0.888576596
718,0.888559482
719,0.888542432
720,0.888525266
721,0.888508109
722,0.888490958
723,0.888473865
724,0.888456725
725,0.888439508
726,0.888422198
727,0.888404773
728,0.888387376
729,0.888370083
730,0.88835285
731,0.888335579
732,0.888318156
733,0.888300675
734,0.888283271
735,0.888265969
736,0.888248752
737,0.888231567
738,0.88821436
739,0.888197141
740,0.88817994
741,0.888162743
742,0.888145556
743,0.8881284
744,0.888111262
745,0.888094169
746,0.888077046
747,0.888059799
748,0.888042419
749,0.888025084
750,0.888007916
751,0.887990953
752,0.887973994
753,0.887956918
754,0.887939645
755,0.887922268
756,0.887904951
757,0.887887832
758,0.887870782
759,0.887853735
760,0.887836643
761,0.887819405
762,0.887802192
763,0.887785013
764,0.887767876
765,0.887750747
766,0.887733666
767,0.887716637
768,0.887699645
769,0.887682603
770,0.887665464
771,0.887648254
772,0.887630923
773,0.887613572
774,0.887596262
775,0.887578899
776,0.887561568
777,0.887544183
778,0.887526953
779,0.887509778
780,0.887492637
781,0.887475534
782,0.887458376
783,0.887441155
784,0.887423982
785,0.887406829
786,0.887389635
787,0.887372355
788,0.887355126
789,0.88733815
790,0.887321442
791,0.88730486
792,0.887287951
793,0.887269328
794,0.887244064
795,0.887208837
796,0.887135043
797,0.887073474
798,0.887061156
799,0.887053562
800,0.887003455
801,0.886895394
802,0.886787839
803,0.886736552
804,0.886745574
805,0.886774391
806,0.886783329
807,0.886770095
808,0.886747705
809,0.886723651
810,0.886699575
811,0.886676457
812,0.88665562
813,0.886636536
814,0.886618173
815,0.88660025
816,0.886582723
817,0.88656568
818,0.886547651
819,0.886526848
820,0.886504377
821,0.886481216
822,0.886457228
823,0.886432798
824,0.886409541
825,0.886388938
826,0.886369726
827,0.886350689
828,0.886332192
829,0.886314371
830,0.886297157
831,0.886279153
832,0.886258478
833,0.886235977
834,0.88621273
835,0.886188665
836,0.88616423
837,0.886140013
838,0.886116816
839,0.886095741
840,0.886076452
841,0.886057804
842,0.886039484
843,0.886022071
844,0.886005908
845,0.885989012
846,0.885969008
847,0.885946804
848,0.885923622
849,0.885899802
850,0.88587588
851,0.885852512
852,0.885830622
853,0.88581028
854,0.885790731
855,0.885771585
856,0.885752878
857,0.8857348
858,0.885717559
859,0.885699531
860,0.885678628
861,0.88565611
862,0.885633597
863,0.885611265
864,0.8855891
865,0.885567229
866,0.885545919
867,0.885525464
868,0.885506108
869,0.885487674
870,0.885469607
871,0.885451472
872,0.885433114
873,0.885414604
874,0.88539611
875,0.885377704
876,0.885359357
877,0.885341017
878,0.885322666
879,0.885304334
880,0.885286094
881,0.8852679
882,0.885249619
883,0.885231233
884,0.885212789
885,0.885194365
886,0.885176012
887,0.885157675
888,0.88513925
889,0.885120661
890,0.885101947
891,0.885083244
892,0.885064679
893,0.885046253
894,0.8850279
895,0.885009575
896,0.884991254
897,0.884972944
898,0.884954647
899,0.884936348
900,0.884918031
901,0.884899717
902,0.884881441
903,0.884863198
904,0.884844986
905,0.884826749
906,0.884808457
907,0.884790145
908,0.884771811
909,0.884753447
910,0.884735037
911,0.884716566
912,0.884697984
913,0.884679264
914,0.884660632
915,0.884642155
916,0.884623735
917,0.88460529
918,0.884586776
919,0.884568286
920,0.884549873
921,0.884531449
922,0.884512995
923,0.88449459
924,0.884476317
925,0.884458192
926,0.884440131
927,0.884422042
928,0.884403849
929,0.884385533
930,0.884367155
931,0.884348772
932,0.884330396
933,0.884312007
934,0.884293604
935,0.884275285
936,0.884257114
937,0.884239031
938,0.884220952
939,0.88420281
940,0.884184544
941,0.884166248
942,0.884148039
943,0.884129905
944,0.884111708
945,0.884093297
946,0.884074635
947,0.884055862
948,0.884037214
949,0.884018751
950,0.884000363
951,0.883981996
952,0.883963653
953,0.883945373
954,0.883927147
955,0.88390888
956,0.883890509
957,0.883872015
958,0.883853457
959,0.883834957
960,0.883816616
961,0.883798408
962,0.883780195
963,0.883761869
964,0.883743439
965,0.883725016
966,0.883706689
967,0.883688451
968,0.883670227
969,0.883651939
970,0.883633575
971,0.883615206
972,0.883596904
973,0.883578649
974,0.883560339
975,0.88354193
976,0.883523466
977,0.883501402
978,0.883478503
979,0.883453042
980,0.883427948
981,0.883406567
982,0.883387023
983,0.883367304
984,0.883346934
985,0.883298582
986,0.883236224
987,0.883198551
988,0.883149114
989,0.883060381
990,0.882980073
991,0.882920841
992,0.882862597
993,0.882806775
994,0.882759441
995,0.882720662
996,0.882686494
997,0.882661517
998,0.882647826
999,0.882637105
1000,0.882630643
1001,0.882639994
1002,0.882639631
1003,0.882626047
1004,0.88261045
1005,0.882591546
1006,0.882572754
1007,0.882547729
1008,0.882519186
1009,0.882492645
1010,0.882424775
1011,0.882280102
1012,0.882065501
1013,0.881922184
1014,0.881906657
1015,0.881964142
1016,0.882053683
1017,0.882112013
1018,0.882121439
1019,0.882108113
1020,0.882091952
1021,0.882071966
1022,0.882052641
1023,0.882033386
1024,0.882012212
1025,0.881989613
1026,0.881941326
1027,0.881846094
1028,0.881751312
1029,0.881672407
1030,0.881588913
1031,0.881511529
1032,0.881417681
1033,0.881283611
1034,0.881132222
1035,0.880992073
1036,0.880879213
1037,0.880780979
1038,0.880697817
1039,0.88065
1040,0.880623615
1041,0.880594233
1042,0.880540661
1043,0.880462152
1044,0.880392117
1045,0.880341929
1046,0.880301424
1047,0.880263827
1048,0.880220879
1049,0.880154605
1050,0.880046805
1051,0.879949449
1052,0.879839745
1053,0.87968862
1054,0.8795643
1055,0.879484205
1056,0.879441289
1057,0.879403086
1058,0.879320548
1059,0.879227216
1060,0.879129307
1061,0.879025021
1062,0.878958912
1063,0.87892704
1064,0.878923086
1065,0.878938627
1066,0.878954282
1067,0.878977667
1068,0.87905341
1069,0.879177362
1070,0.879282238
1071,0.879339564
1072,0.879345767
1073,0.879324748
1074,0.879303942
1075,0.879284459
1076,0.87926539
1077,0.879246789
1078,0.87922885
1079,0.879211603
1080,0.8791948
1081,0.879176645
1082,0.879155375
1083,0.879132212
1084,0.879108427
1085,0.879084327
1086,0.879060369
1087,0.879037411
1088,0.879016408
1089,0.878996955
1090,0.87897829
1091,0.878960309
1092,0.878943336
1093,0.878927165
1094,0.878891294
1095,0.878808044
1096,0.878660799
1097,0.878486048
1098,0.878388035
1099,0.878348856
1100,0.878298495
1101,0.878250588
1102,0.878190842
1103,0.878141549
1104,0.87812424
1105,0.878161636
1106,0.87820719
1107,0.878212968
1108,0.878193096
1109,0.878083797
1110,0.877863056
1111,0.877616356
1112,0.877383427
1113,0.877202025
1114,0.877004032
1115,0.876827355
1116,0.876746987
1117,0.876696064
1118,0.876680421
1119,0.876696381
1120,0.876760341
1121,0.87687361
1122,0.876996835
1123,0.877107494
1124,0.877182464
1125,0.87719467
1126,0.877175666
1127,0.877156843
1128,0.877138143
1129,0.877119415
1130,0.87710072
1131,0.877082122
1132,0.877063538
1133,0.877044965
1134,0.877026419
1135,0.877007955
1136,0.876989576
1137,0.87697115
1138,0.876952573
1139,0.876933604
1140,0.876914553
1141,0.87689564
1142,0.87687693
1143,0.87685836
1144,0.876839842
1145,0.87682133
1146,0.876802834
1147,0.876784269
1148,0.876749237
1149,0.876670864
1150,0.876533098
1151,0.876384049
1152,0.876298629
1153,0.876251232
1154,0.876162517
1155,0.876042682
1156,0.875873649
1157,0.875625615
1158,0.87534563
1159,0.875057867
1160,0.874764123
1161,0.874478859
1162,0.874209389
1163,0.873976472
1164,0.87380569
1165,0.873666062
1166,0.873407518
1167,0.873111592
1168,0.872901593
1169,0.872634211
1170,0.872280691
1171,0.872050454
1172,0.872026538
1173,0.872070452
1174,0.872114614
1175,0.872157055
1176,0.872197364
1177,0.87228927
1178,0.872436543
1179,0.872584813
1180,0.8727307
1181,0.872877351
1182,0.87300634
1183,0.873102765
1184,0.873175354
1185,0.873244889
1186,0.873316519
1187,0.873363359
1188,0.873376855
1189,0.873368446
1190,0.873350054
1191,0.873330965
1192,0.873312269
1193,0.87329354
1194,0.873274754
1195,0.873256126
1196,0.873237535
1197,0.873218917
1198,0.873200214
1199,0.873181353
1200,0.873159664
1201,0.873111149
1202,0.873008466
1203,0.872844064
1204,0.872663202
1205,0.872492701
1206,0.872331195
1207,0.872187919
1208,0.872037627
1209,0.871813436
1210,0.871487098
1211,0.871117735
1212,0.870748394
1213,0.870443402
1214,0.870176545
1215,0.869912259
1216,0.869694925
1217,0.869589368
1218,0.86956871
1219,0.869548438
1220,0.86952018
1221,0.86934501
1222,0.869021317
1223,0.868751421
1224,0.868590432
1225,0.868484604
1226,0.868389147
1227,0.86830787
1228,0.868241073
1229,0.868177411
1230,0.868112523
1231,0.868046471
1232,0.867977886
1233,0.867911078
1234,0.867861352
1235,0.867833499
1236,0.867811771
1237,0.867791365
1238,0.867771179
1239,0.867755889
1240,0.867770017
1241,0.867831473
1242,0.867951233
1243,0.868076751
1244,0.868161913
1245,0.868229885
1246,0.868297862
1247,0.868363242
1248,0.868432527
1249,0.868513455
1250,0.868602501
1251,0.868682983
1252,0.868739039
1253,0.868761626
1254,0.868752745
1255,0.868733788
1256,0.868715146
1257,0.868696395
1258,0.868677426
1259,0.868658176
1260,0.868638715
1261,0.868618411
1262,0.868596939
1263,0.86857427
1264,0.868550759
1265,0.868526454
1266,0.868501671
1267,0.868477727
1268,0.868458325
1269,0.868439542
1270,0.868420912
1271,0.86840252
1272,0.868384558
1273,0.868367314
1274,0.8683502
1275,0.868328427
1276,0.868305719
1277,0.868282199
1278,0.868257755
1279,0.868232957
1280,0.868208915
1281,0.868189107
1282,0.86817018
1283,0.868151654
1284,0.868133461
1285,0.868115673
1286,0.868098558
1287,0.868081957
1288,0.86806039
1289,0.868037958
1290,0.868014723
1291,0.867990365
1292,0.867965668
1293,0.867941861
1294,0.867921767
1295,0.867902604
1296,0.867883773
1297,0.86786535
1298,0.867847359
1299,0.86782996
1300,0.867813206
1301,0.867796366
1302,0.867774468
1303,0.867751644
1304,0.867728216
1305,0.867703549
1306,0.867653233
1307,0.867551129
1308,0.867390047
1309,0.867170863
1310,0.866895155
1311,0.866567684
1312,0.866303189
1313,0.866101558
1314,0.865869459
1315,0.865587337
1316,0.865256151
1317,0.864891462
1318,0.864519251
1319,0.864190193
1320,0.863896061
1321,0.863705043
1322,0.863658099
1323,0.8636812
1324,0.863725914
1325,0.863769471
1326,0.863810814
1327,0.863848299
1328,0.863883073
1329,0.86391617
1330,0.863946935
1331,0.863987091
1332,0.864024984
1333,0.864076356
1334,0.86411936
1335,0.864134058
1336,0.864215861
1337,0.864314504
1338,0.864370798
1339,0.864444086
1340,0.864511205
1341,0.864545034
1342,0.864545519
1343,0.864526983
1344,0.864507993
1345,0.864489401
1346,0.864470923
1347,0.864452543
1348,0.864434021
1349,0.864415314
1350,0.864396575
1351,0.86437795
1352,0.864359478
1353,0.864340947
1354,0.864322504
1355,0.864303999
1356,0.864285497
1357,0.864266918
1358,0.864248361
1359,0.864229799
1360,0.86421121
1361,0.864192614
1362,0.864173878
1363,0.864155108
1364,0.864136351
1365,0.864117642
1366,0.864099096
1367,0.864080598
1368,0.864062132
1369,0.86404356
1370,0.864024888
1371,0.86400627
1372,0.863987781
1373,0.863969318
1374,0.863950766
1375,0.863932257
1376,0.863917707
1377,0.863903189
1378,0.863888656
1379,0.863874077
1380,0.863859391
1381,0.86384457
1382,0.863828594
1383,0.863810592
1384,0.863793219
1385,0.863777397
1386,0.863762008
1387,0.863747563
1388,0.863733206
1389,0.86371891
1390,0.863704617
1391,0.86369045
1392,0.863676006
1393,0.863660509
1394,0.863636453
1395,0.863576647
1396,0.863456117
1397,0.863269216
1398,0.863024538
1399,0.862777964
1400,0.862586338
1401,0.862498031
1402,0.862490979
1403,0.862500055
1404,0.862511057
1405,0.862544772
1406,0.86257494
1407,0.862582228
1408,0.862577275
1409,0.862547021
1410,0.862495137
1411,0.862444467
1412,0.862395964
1413,0.8623481
1414,0.862278463
1415,0.862168114
1416,0.862053093
1417,0.861974725
1418,0.861953474
1419,0.861962802
1420,0.861970297
1421,0.861977353
1422,0.861983528
1423,0.861989706
1424,0.861994111
1425,0.861996539
1426,0.861997726
1427,0.862012731
1428,0.86205429
1429,0.862093703
1430,0.862101641
1431,0.862090834
1432,0.862077375
1433,0.862058225
1434,0.862044419
1435,0.862032056
1436,0.862017183
1437,0.862002499
1438,0.861987749
1439,0.861971989
1440,0.861926804
1441,0.861884954
1442,0.861882705
1443,0.861879296
1444,0.861863905
1445,0.861848421
1446,0.861832545
1447,0.861815936
1448,0.86179829
1449,0.861779499
1450,0.861759671
1451,0.861738885
1452,0.861717443
1453,0.861695819
1454,0.861674126
1455,0.861652288
1456,0.861630369
1457,0.861608465
1458,0.861586572
1459,0.861564583
1460,0.861542441
1461,0.861520402
1462,0.861498907
1463,0.861477908
1464,0.861456982
1465,0.861435915
1466,0.861414705
1467,0.861393639
1468,0.861373245
1469,0.86135329
1470,0.861332923
1471,0.861312031
1472,0.861290981
1473,0.861269857
1474,0.861248591
1475,0.861227153
1476,0.861205655
1477,0.861184211
1478,0.861163003
1479,0.861142359
1480,0.861122443
1481,0.861103188
1482,0.861084595
1483,0.861067025
1484,0.861050927
1485,0.861036361
1486,0.861022643
1487,0.861009121
1488,0.860995637
1489,0.860982138
1490,0.860968598
1491,0.860955058
1492,0.860941568
1493,0.860928082
1494,0.86091447
1495,0.860900679
1496,0.860886822
1497,0.860873031
1498,0.860859306
1499,0.860845608
1500,0.860831898
1501,0.86081819
1502,0.860804484
1503,0.860790542
1504,0.86077578
1505,0.860760435
1506,0.860745701
1507,0.860731538
1508,0.860717532
1509,0.860702775
1510,0.860686946
1511,0.86067201
1512,0.860655602
1513,0.860633899
1514,0.860609108
1515,0.860580355
1516,0.860554926
1517,0.860524399
1518,0.860500695
1519,0.8604763
1520,0.860445972
1521,0.860420996
1522,0.860389787
1523,0.860356593
1524,0.86032882
1525,0.860304695
1526,0.860280344
1527,0.860255242
1528,0.860228623
1529,0.860202451
1530,0.860177266
1531,0.860152498
1532,0.860129641
1533,0.860106747
1534,0.860085074
1535,0.860066437
1536,0.860045238
1537,0.860032688
1538,0.860017569
1539,0.860001662
1540,0.859985366
1541,0.859968322
1542,0.859950429
1543,0.859931518
1544,0.859911141
1545,0.85988966
1546,0.859867711
1547,0.859845597
1548,0.859823248
1549,0.859799798
1550,0.859777779
1551,0.859756107
1552,0.859734462
1553,0.859712685
1554,0.859690714
1555,0.859668639
1556,0.859646389
1557,0.859624181
1558,0.85960202
1559,0.859579898
1560,0.859557818
1561,0.859535765
1562,0.859513518
1563,0.859483788
1564,0.859440393
1565,0.859386671
1566,0.859329833
1567,0.859270328
1568,0.859210125
1569,0.859171835
1570,0.859152496
1571,0.859137709
1572,0.859124748
1573,0.859110955
1574,0.859096251
1575,0.859080855
1576,0.859065511
1577,0.859050458
1578,0.859035298
1579,0.859020298
1580,0.859005266
1581,0.858990338
1582,0.858975237
1583,0.858959974
1584,0.858944663
1585,0.858929412
1586,0.858914325
1587,0.858899271
1588,0.85888436
1589,0.858869342
1590,0.858854432
1591,0.858839394
1592,0.858824398
1593,0.858809316
1594,0.858794454
1595,0.858779633
1596,0.858765015
1597,0.858750251
1598,0.85873545
1599,0.858720486
1600,0.858705739
1601,0.858690917
1602,0.85867618
1603,0.858661337
1604,0.858646477
1605,0.85860909
1606,0.858521694
1607,0.858369811
1608,0.858220338
1609,0.858112868
1610,0.858013024
1611,0.857925569
1612,0.857825757
1613,0.857728301
1614,0.857639244
1615,0.857509301
1616,0.857276225
1617,0.856971515
1618,0.856635104
1619,0.856268695
1620,0.855903052
1621,0.855534377
1622,0.855159862
1623,0.854784924
1624,0.854411541
1625,0.854039324
1626,0.853717501
1627,0.853491933
1628,0.853399359
1629,0.853418411
1630,0.853465147
1631,0.85350918
1632,0.853550041
1633,0.853588544
1634,0.85362497
1635,0.853657854
1636,0.853687644
1637,0.853713865
1638,0.853736604
1639,0.853756977
1640,0.853774836
1641,0.853790698
1642,0.853804695
1643,0.853855107
1644,0.853927437
1645,0.853972023
1646,0.854005174
1647,0.854036526
1648,0.854051168
1649,0.85404377
1650,0.854028545
1651,0.854013162
1652,0.853998033
1653,0.853983269
1654,0.853968661
1655,0.853954133
1656,0.853939592
1657,0.853925035
1658,0.853910536
1659,0.853896116
1660,0.853881681
1661,0.85386719
1662,0.853852517
1663,0.853837849
1664,0.853823233
